Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
2000,2/20/2000,2000 Daytona 500,42,16,Joe Nemechek,33,NASCAR Winston Cup,Daytona International Speedway,Oakwood Homes,Oakwood Homes,,Andy Petree,Chevrolet,131,oil pressure,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,43,37,Bobby Hamilton,4,NASCAR Winston Cup,Daytona International Speedway,Kodak,Kodak,,Larry McClure,Chevrolet,68,engine,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/27/2000,2000 Dura Lube / Kmart 400,1,3,Bobby Labonte,18,NASCAR Winston Cup,North Carolina Speedway,Interstate Batteries,Interstate Batteries,,Joe Gibbs,Pontiac,393,running,134,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,2,4,Dale Earnhardt,3,NASCAR Winston Cup,North Carolina Speedway,GM Goodwrench Service,GM Goodwrench,Service,Richard Childress,Chevrolet,393,running,1,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,3,11,Ward Burton,22,NASCAR Winston Cup,North Carolina Speedway,Caterpillar,Caterpillar,,Bill Davis,Pontiac,393,running,100,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,4,15,Tony Stewart,20,NASCAR Winston Cup,North Carolina Speedway,Home Depot,Home Depot,,Joe Gibbs,Pontiac,393,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,5,23,Dale Jarrett,88,NASCAR Winston Cup,North Carolina Speedway,Quality Care,Quality Care,,Yates Racing,Ford,392,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,6,2,Ricky Rudd,28,NASCAR Winston Cup,North Carolina Speedway,Texaco,Texaco,,Yates Racing,Ford,392,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,7,27,Jeremy Mayfield,12,NASCAR Winston Cup,North Carolina Speedway,Mobil 1,Mobil 1,,Michael Kranefuss,Ford,392,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,8,33,Mark Martin,6,NASCAR Winston Cup,North Carolina Speedway,Valvoline,Valvoline,,Jack Roush,Ford,392,running,26,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,9,18,Steve Park,1,NASCAR Winston Cup,North Carolina Speedway,Pennzoil,Pennzoil,,"Dale Earnhardt, Inc.",Chevrolet,392,running,34,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,10,5,Jeff Gordon,24,NASCAR Winston Cup,North Carolina Speedway,DuPont Automotive Finishes,DuPont Automotive,Finishes,Rick Hendrick,Chevrolet,392,running,16,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,11,1,Rusty Wallace,2,NASCAR Winston Cup,North Carolina Speedway,Miller Lite,Miller Lite,,Roger Penske,Ford,391,running,37,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,12,20,John Andretti,43,NASCAR Winston Cup,North Carolina Speedway,STP,STP,,Petty Enterprises,Pontiac,391,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,13,36,Ken Schrader,36,NASCAR Winston Cup,North Carolina Speedway,M&M's,M&M's,,Nelson Bowers,Pontiac,391,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,14,34,"Johnny Benson, Jr.",10,NASCAR Winston Cup,North Carolina Speedway,Lycos.com,Lycos.com,,Tim Beverley,Pontiac,391,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,15,14,Sterling Marlin,40,NASCAR Winston Cup,North Carolina Speedway,Coors Light,Coors Light,,Felix Sabates,Chevrolet,391,running,2,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,16,39,Ted Musgrave,60,NASCAR Winston Cup,North Carolina Speedway,Power Team,Power Team,,Joe Bessey,Chevrolet,390,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,17,17,Terry Labonte,5,NASCAR Winston Cup,North Carolina Speedway,Kellogg,Kellogg,,Rick Hendrick,Chevrolet,390,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,18,38,Chad Little,97,NASCAR Winston Cup,North Carolina Speedway,John Deere,John Deere,,Jack Roush,Ford,390,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,19,7,"Dale Earnhardt, Jr.",8,NASCAR Winston Cup,North Carolina Speedway,Budweiser,Budweiser,,"Dale Earnhardt, Inc.",Chevrolet,390,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,20,40,"Wally Dallenbach, Jr.",75,NASCAR Winston Cup,North Carolina Speedway,RotoZip Tools,RotoZip Tools,,Darwin Oordt,Ford,390,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,21,12,Mike Skinner,31,NASCAR Winston Cup,North Carolina Speedway,Lowe,Lowe,,Richard Childress,Chevrolet,390,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,22,31,"Kenny Irwin, Jr.",42,NASCAR Winston Cup,North Carolina Speedway,BellSouth,BellSouth,,Felix Sabates,Chevrolet,389,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,23,24,Michael Waltrip,7,NASCAR Winston Cup,North Carolina Speedway,NationsRent,NationsRent,,Jim Mattei,Chevrolet,389,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,24,19,Kenny Wallace,55,NASCAR Winston Cup,North Carolina Speedway,Square D,Square D,,Andy Petree,Chevrolet,389,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,25,9,Bill Elliott,94,NASCAR Winston Cup,North Carolina Speedway,McDonald,McDonald,,Bill Elliott,Ford,389,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,26,35,Jimmy Spencer,26,NASCAR Winston Cup,North Carolina Speedway,Big Kmart,Big Kmart,,Travis Carter,Ford,389,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,27,28,Kevin Lepage,16,NASCAR Winston Cup,North Carolina Speedway,NorthernLight.com,NorthernLight.com,,Jack Roush,Ford,389,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,28,26,Elliott Sadler,21,NASCAR Winston Cup,North Carolina Speedway,Citgo,Citgo,,Wood Brothers,Ford,389,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
2000,2/27/2000,2000 Dura Lube / Kmart 400,29,22,Jerry Nadeau,25,NASCAR Winston Cup,North Carolina Speedway,Michael Holigan.com,Michael Holigan.com,,Rick Hendrick,Chevrolet,388,running,0,393,"2000 Dura Lube / Kmart 400
Sunday, February 27, 2000 at North Carolina Speedway, Rockingham, NC
